"País","inflación"
"Afganistán",0.617756235746
"Angola",29.0658847207699
"Albania",1.35940039453163
"Andorra",1.01247848005298
"El mundo árabe",7.881561144306
"Emiratos Árabes Unidos",8.20653728779584
"Argentina",40.7027906889545
"Armenia",2.7877095139188
"Samoa Americana",3.38892288861689
"Antigua y Barbuda",2.16464421557525
"Australia",1.89461830647863
"Austria",1.70225038320027
"Azerbaiyán",12.1844329641445
"Burundi",-2.85085706573125
"Bélgica",1.5335694355189
"Benin",0.589827210491478
"Burkina Faso",2.37753650415873
"Bangladesh",5.59741991274478
"Bulgaria",4.01228802924223
"Bahrein",4.25160701177421
"Bahamas",0.679493635323425
"Bosnia y Herzegovina",2.77116724654772
"Belarús",12.1392299761097
"Belice",-0.201776771113487
"Bolivia",3.05626671196583
"Brasil",3.28543989750865
"Barbados",2.77603359440491
"Brunei Darussalam",9.21765348827164
"Bhután",1.77848185805654
"Botswana",1.16745129999205
"República Centroafricana",-1.22411715845705
"Canadá",1.81459782668129
"Europa Central y del Báltico",3.31977875575407
"Suiza",0.230767974241402
"Chile",2.36047931576597
"China",3.49796591201293
"Côte d'Ivoire",0.228196311484382
"Camerún",1.59928885997273
"Congo, República Democrática del",28.9693437281034
"Congo, República del",21.5321795946405
"Colombia",4.48347809655093
"Comoras",1.16280654817258
"Cabo Verde",1.52382748029073
"Costa Rica",2.54095145370013
"Estados pequeos del Caribe",2.16464421557525
"Cuba",1.00407709893717
"Curacao",2.58462453388601
"Islas Caimán",3.29853940314666
"Chipre",1.36762213175116
"República Checa",2.55525021636672
"Alemania",1.51202554251684
"Djibouti",1.00663283686646
"Dominica",3.62737965137698
"Dinamarca",0.845682604608839
"República Dominicana",4.12148968696981
"Argelia",7.55658500081616
"Asia oriental y el Pacífico (excluido altos ingresos)",3.4273538924924
"inicial del dividendo demográfico",3.81974052399639
"Asia oriental y el Pacífico",3.11182136781865
"Europa y Asia central (excluido altos ingresos)",3.82791927401376
"Europa y Asia central",2.22858811825321
"Ecuador",1.81887357109558
"Egipto, República Árabe de",21.4262259194396
"Zona del Euro",1.70225038320027
"España",1.09310637486971
"Estonia",4.5287975063782
"Etiopía",12.3822948123876
"Unión Europea",1.78724593225657
"Frágiles y situaciones de conflicto afectados",4.19033543534762
"Finlandia",1.78724593225657
"Fiji",0.893112340744807
"Francia",0.951860489887494
"Micronesia (Estados Federados de)",9.38634001227707
"Gabón",7.14685932251797
"Reino Unido",2.13684057763119
"Georgia",4.33422522782958
"Ghana",10.2102029177803
"Guinea",10.2764134263479
"Gambia",5.20261483114773
"Guinea-Bissau",-0.424897293140319
"Guinea Ecuatorial",11.1733402242711
"Grecia",0.549763603926422
"Granada",-0.307534605621314
"Groenlandia",0.0263910509948744
"Guatemala",1.22859662060773
"Guam",1.45153429454952
"Guyana",5.41875431794124
"Ingreso alto",2.12765981480346
"Hong Kong, Región Administrativa Especial",3.64275572439834
"Honduras",1.90807980253712
"Países pobres muy endeudados (PPME)",3.05626671196583
"Croacia",1.77118185114836
"Haití",12.7899934124778
"Hungría",4.52869119976292
"Sólo BIRF",3.69210217433609
"BIRF y la AIF",3.54360207959297
"total de la AIF",3.45202394811081
"mezcla de la AIF",2.42247069712491
"Indonesia",3.81974052399639
"Sólo AIF",3.58923824717301
"India",4.55554436261933
"Irlanda",0.818947196760206
"Iraq",15.3606380188031
"Islandia",2.62444781818934
"Israel",1.15142608017476
"Italia",0.897785763353639
"Jamaica",4.84687622078744
"Jordania",1.76506156195033
"Japón",-0.0979218330334817
"Kazajstán",9.20560599056166
"Kenya",2.42247069712491
"Kirguistán",3.44744513413195
"Camboya",3.11182136781865
"Kiribati",5.32122446615581
"Saint Kitts y Nevis",-1.48836409356603
"Corea, República de",0.471115116962764
"Kuwait",14.5902471461894
"América Latina y el Caribe (excluido altos ingresos)",2.79860908283298
"República Democrática Popular Lao",1.91988919391754
"Líbano",5.45761428937841
"Liberia",-1.8529281095025
"Libia",18.123645213763
"Santa Lucía",0.683256054772841
"América Latina y el Caribe",2.46415572670481
"Países menos desarrollados: clasificación de las Naciones Unidas",3.77228959059034
"Países de ingreso bajo",4.46458808385854
"Sri Lanka",4.33820094071558
"Países de ingreso mediano bajo",3.52453449653308
"Ingreso mediano y bajo",3.59085223907475
"Lesotho",6.85393009285018
"avanzada del dividendo demográfico",3.39810502289512
"Lituania",3.31977875575407
"Luxemburgo",2.51183599840827
"Letonia",3.97185213383612
"Región Administrativa Especial de Macao, China",3.53180581005222
"Marruecos",1.0660233458723
"Mónaco",0.773590411568549
"República de Moldova",3.1800229925261
"Madagascar",7.58254319797314
"Maldivas",5.26504020311766
"Oriente Medio y Norte de África",7.55658500081616
"México",4.96688092532254
"Islas Marshall",0.308521336648298
"Ingreso mediano",3.54360207959297
"Macedonia del Norte",3.64355051878529
"Malí",2.08703872925946
"Malta",2.11847905197573
"Myanmar",6.26521865850498
"Oriente Medio y Norte de África (excluido altos ingresos)",6.47778433624735
"Montenegro",3.22610779577788
"Mongolia",8.41183491671578
"Mariana",2.7909385902104
"Mozambique",2.12405394187584
"Mauritania",1.80833187829799
"Mauricio",1.44598261781033
"Malawi",6.66924073842601
"Malasia",0.71190565562911
"América del Norte",2.08714488095904
"Namibia",4.29891523035953
"Níger",2.60930700797684
"Nigeria",10.2284850900327
"Nicaragua",3.59246623097648
"Países Bajos",2.20778826560264
"Noruega",5.78159199736361
"Nepal",6.70063545527202
"Nauru",3.78843613293147
"Nueva Zelandia",0.172733095541915
"Miembros OCDE",1.89461830647863
"Omán",10.3423703651869
"Otros Estados pequeos",2.70778635666939
"Pakistán",2.45928609500187
"Panamá",0.948617363108809
"Perú",2.01623291258031
"Filipinas",3.74065382988688
"Palau",-2.47597731387631
"Papua Nueva Guinea",7.12025393321716
"Polonia",1.17943338717572
"previa al dividendo demográfico",2.51588885255087
"Puerto Rico",2.38735999970949
"Portugal",1.58612975001257
"Paraguay",2.18674624208246
"Ribera Occidental y Gaza",-0.0919257869907
"Estados pequeos de las Islas del Pacfico",3.45660276208967
"posterior al dividendo demográfico",2.12765981480346
"Qatar",12.9503755884405
"Rumania",6.29911462409109
"Federación de Rusia",11.1040226765653
"Rwanda",-0.746564087376427
"Asia meridional",4.44687265166746
"Arabia Saudita",11.5084829770386
"Sudán",23.9347802893319
"Senegal",-0.487444709665809
"Singapur",3.08932962515523
"Islas Salomón",3.45660276208967
"Sierra Leona",13.4260267912915
"El Salvador",2.0751836888099
"San Marino",1.32487041306295
"Serbia",2.12356741811402
"África al sur del Sahara (excluido altos ingresos)",4.08797641909101
"África al sur del Sahara",3.91653962575576
"Pequeños Estados",2.70024070629712
"Santo Tomé y Príncipe",4.68929047222298
"Suriname",4.62406308216212
"República Eslovaca",2.0397269598665
"Eslovenia",2.22858811825321
"Suecia",2.39692033450507
"Eswatini",2.79112489514944
"Seychelles",2.20703988326012
"Islas Turcas y Caicos",0.882674270959669
"Chad",5.0146577780751
"Asia oriental y el Pacífico (BIRF y la AIF)",3.45660276208967
"Europa y Asia central (BIRF y la AIF)",3.64355051878529
"Togo",1.32842544443837
"Tailandia",1.46447905791358
"Tayikistán",4.84119974862607
"Turkmenistán",1.20023552957302
"América Latina y el Caribe (BIRF y la AIF)",2.54095145370013
"Timor-Leste",-1.78475653559744
"Oriente Medio y Norte de África (BIRF y la AIF)",7.01718466853175
"Tonga",3.58923824717301
"Asia meridional (BIRF y la AIF)",4.44687265166746
"África al sur del Sahara (BIRF y la AIF)",3.91653962575576
"Trinidad y Tobago",6.05661988687804
"Túnez",6.47778433624735
"Turquía",16.4387463942893
"Tuvalu",4.92406810860557
"Tanzanía",4.77746752534824
"Uganda",4.08797641909101
"Ucrania",15.3979947622403
"Ingreso mediano alto",3.54360207959297
"Uruguay",5.55504296826201
"Estados Unidos",2.3596919352368
"Uzbekistán",27.4703062659273
"San Vicente y las Granadinas",0.24544199075433
"Viet Nam",3.39810502289512
"Vanuatu",2.33203295959692
"Mundo",2.77360042047631
"Samoa",2.03854031838675
"Kosovo",1.0132714987918
"Yemen, Rep. del",46.8752331104562
"Sudáfrica",3.91653962575576
"Zambia",10.2409007457137
"Zimbabwe",5.22022666745086
